Year	Title	Artist	Path	Rank	Genre	Wiki
2018	The Middle	Zedd, Maren Morris and Grey	https://www.azlyrics.com/lyrics/zedd/themiddle.html	8	/wiki/Dance-pop	/wiki/The_Middle_(Zedd,_Maren_Morris_and_Grey_song)
1993	Hey Mr. D.J.	Zhané	https://www.azlyrics.com/lyrics/zhane/heymrdj.html	64	/wiki/Contemporary_R%26B	/wiki/Hey_Mr._D.J._(Zhan%C3%A9_song)
1994	Groove Thang	Zhané	https://www.azlyrics.com/lyrics/zhane/heymrdj.html	74	/wiki/Electronic_dance_music	/wiki/Groove_Thang
1965	Tell Her No	The Zombies	https://www.azlyrics.com/lyrics/zombies/tellherno.html	74	/wiki/Pop_rock	/wiki/Tell_Her_No
1969	Time of the Season	The Zombies	https://www.azlyrics.com/lyrics/zombies/timeoftheseason.html	39	/wiki/Psychedelic_rock#/wiki/Blue-eyed_soul	/wiki/Time_of_the_Season
1984	Legs	ZZ Top	https://www.azlyrics.com/lyrics/zztop/legs.html	60	/wiki/Blues_rock#/wiki/Synth-pop	/wiki/Legs_(song)
1986	Sleeping Bag	ZZ Top	https://www.azlyrics.com/lyrics/zztop/sleepingbag.html	80	/wiki/Synth-rock	/wiki/Sleeping_Bag_(song)
1960	Theme from A Summer Place	Percy Faith	NONE	1	/wiki/Easy_listening#/wiki/Waltz#/wiki/Easy_listening	/wiki/Theme_from_A_Summer_Place
1960	Handy Man	Jimmy Jones	NONE	8	/wiki/Rock_and_roll#/wiki/Soul_music#/wiki/Soft_rock	/wiki/Handy_Man_(song)
1960	Greenfields	The Brothers Four	NONE	13	/wiki/Folk_music	/wiki/Greenfields_(song)
1960	What in the World's Come Over You	Jack Scott	NONE	14	/wiki/Rockabilly	/wiki/What_in_the_World%27s_Come_Over_You
1960	Alley Oop	The Hollywood Argyles	NONE	16	/wiki/Rock_and_roll#/wiki/Doo-wop#/wiki/Novelty_song#/wiki/Rock_and_roll	/wiki/Alley_Oop_(song)
1960	Sixteen Reasons	Connie Stevens	NONE	22	/wiki/Traditional_pop	/wiki/Sixteen_Reasons
1960	Why	Frankie Avalon	NONE	24	/wiki/Pop_music#/wiki/Pop_music	/wiki/Why_(Frankie_Avalon_song)
1960	Walk, Don't Run	The Ventures	NONE	25	/wiki/Instrumental_rock#/wiki/Surf_rock	/wiki/Walk,_Don%27t_Run_(instrumental)
1960	Good Timin'	Jimmy Jones	NONE	31	/wiki/Rhythm_and_blues	/wiki/Good_Timin%27_(Jimmy_Jones_song)
1960	Go, Jimmy, Go	Jimmy Clanton	NONE	33	/wiki/Rock_and_roll	/wiki/Go,_Jimmy,_Go
1960	Burning Bridges	Jack Scott	NONE	35	/wiki/Country_music	/wiki/Burning_Bridges_(Jack_Scott_song)
1960	The Big Hurt	Toni Fisher	NONE	36	/wiki/Pop_music	/wiki/The_Big_Hurt_(song)
1960	Because They're Young	Duane Eddy	NONE	37	/wiki/Instrumental_rock#/wiki/Rock_and_roll	/wiki/Because_They%27re_Young_(song)
1960	Pretty Blue Eyes	Steve Lawrence	NONE	39	/wiki/Pop_music	/wiki/Pretty_Blue_Eyes
1960	Way Down Yonder in New Orleans	Freddy Cannon	NONE	40	NONE	/wiki/Way_Down_Yonder_in_New_Orleans
1960	Paper Roses	Anita Bryant	NONE	41	/wiki/Traditional_pop#/wiki/Country_pop	/wiki/Paper_Roses
1960	Mr. Custer	Larry Verne	NONE	42	/wiki/Novelty_song	/wiki/Mr._Custer
1960	Mule Skinner Blues	The Fendermen	NONE	44	/wiki/Country_music#/wiki/Country_blues#/wiki/Country_music	/wiki/Mule_Skinner_Blues
1960	You Got What It Takes	Marv Johnson	NONE	46	/wiki/Rhythm_and_blues	/wiki/You_Got_What_It_Takes
1960	Please Help Me, I'm Falling	Hank Locklin	NONE	47	/wiki/Country_music	/wiki/Please_Help_Me,_I%27m_Falling
1960	Love You So	Ron Holden	NONE	48	/wiki/Rhythm_and_blues	/wiki/Love_You_So_(Ron_Holden_song)
1960	Finger Poppin' Time	Hank Ballard & The Midnighters	NONE	49	/wiki/Rhythm_and_blues	/wiki/Finger_Poppin%27_Time
1960	He'll Have to Stay	Jeanne Black	NONE	52	/wiki/Country_music	/wiki/He%27ll_Have_to_Stay
1960	Theme from The Apartment	Ferrante & Teicher	NONE	53	/wiki/Easy_listening	/wiki/Theme_from_The_Apartment
1960	A Million to One	Jimmy Charles	NONE	55	NONE	/wiki/A_Million_to_One
1960	White Silver Sands	Bill Black's Combo	NONE	57	NONE	/wiki/White_Silver_Sands
1960	The Old Lamp-Lighter	The Browns	NONE	58	/wiki/Countrypolitan	/wiki/The_Old_Lamp-Lighter
1960	Down by the Station	The Four Preps	NONE	60	NONE	/wiki/Down_by_the_Station
1960	Forever	The Little Dippers	NONE	61	/wiki/Easy_listening	/wiki/Forever_(The_Little_Dippers_song)
1960	Image of a Girl	The Safaris & The Phantom's Band	NONE	62	/wiki/Doo-wop	/wiki/Image_of_a_Girl
1960	Mission Bell	Donnie Brooks	NONE	64	/wiki/Pop_music	/wiki/Mission_Bell_(Donnie_Brooks_song)
1960	I Love the Way You Love	Marv Johnson	NONE	65	/wiki/Rhythm_and_blues	/wiki/I_Love_the_Way_You_Love
1960	Tell Laura I Love Her	Ray Peterson	NONE	67	/wiki/Popular_music#/wiki/Popular_music	/wiki/Tell_Laura_I_Love_Her
1960	Footsteps	Steve Lawrence	NONE	69	/wiki/Pop_music	/wiki/Footsteps_(Steve_Lawrence_song)
1960	Cherry Pie	Skip & Flip	NONE	79	Pop	/wiki/Cherry_Pie_(Joe_Josea_song)
1960	Tracy's Theme	Spencer Ross	NONE	81	/wiki/Pop_music	/wiki/Tracy%27s_Theme
1960	Lady Luck	Lloyd Price	NONE	82		
1960	Step by Step	The Crests	NONE	83		
1960	Happy-Go-Lucky Me	Paul Evans	NONE	84		
1960	Dreamin'	Johnny Burnette	NONE	86	/wiki/Rockabilly	/wiki/Dreamin%27_(Johnny_Burnette_song)
1960	O Dio Mio	Annette Funicello	NONE	88		
1960	You Talk Too Much	Joe Jones	NONE	89	/wiki/R%26B	/wiki/You_Talk_Too_Much_(Joe_Jones_song)
1960	Beatnik Fly	Johnny and the Hurricanes	NONE	90	/wiki/Minstrel_show#/wiki/American_folk_music	/wiki/Jimmy_Crack_Corn
1960	Let's Think About Living	Bob Luman	NONE	92	/wiki/Rockabilly	/wiki/Let%27s_Think_About_Living
1960	My Little Corner of the World	Anita Bryant	NONE	94	/wiki/Pop_music	/wiki/My_Little_Corner_of_the_World
1960	Stay	Maurice Williams and the Zodiacs	NONE	98	/wiki/Doo-wop#/wiki/Rock_music#/wiki/Doo-wop#/wiki/Soft_rock#/wiki/Reggae_fusion#/wiki/Dance-pop#/wiki/Pop_music	/wiki/Stay_(Maurice_Williams_song)
1960	Sandy	Larry Hall	NONE	100	/wiki/Rockabilly	/wiki/Sandy_(Larry_Hall_song)
1960	Let the Little Girl Dance	Billy Bland	NONE 	51	/wiki/Rhythm_and_blues	/wiki/Let_the_Little_Girl_Dance
1961	Tossin' and Turnin'	Bobby Lewis	NONE	1	/wiki/Rhythm_and_blues	/wiki/Tossin%27_and_Turnin%27
1961	Michael	The Highwaymen	NONE	3	Folk	/wiki/Michael_Row_the_Boat_Ashore
1961	My True Story	The Jive Five	NONE	6	/wiki/Doo-wop	/wiki/My_True_Story
1961	Wheels	The String-A-Longs	NONE	8	/wiki/Instrumental	/wiki/Wheels_(The_String-A-Longs_song)
1961	Raindrops	Dee Clark	NONE	9	/wiki/Rhythm_and_blues	/wiki/Raindrops_(Dee_Clark_song)
1961	Wooden Heart	Joe Dowell	NONE	10	/wiki/Pop_music#/wiki/Folk_music#/wiki/Pop_music	/wiki/Wooden_Heart
1961	Calcutta	Lawrence Welk	NONE	11	/wiki/Easy_listening	/wiki/Calcutta_(song)
1961	Last Night	The Mar-Keys	NONE	15	/wiki/R%26B#/wiki/Instrumental_rock	/wiki/Last_Night_(Mar-Keys_composition)
1961	Exodus	Ferrante & Teicher	NONE	17	/wiki/Epic_(genre)#/wiki/Film_score	/wiki/Theme_of_Exodus
1961	Sad Movies (Make Me Cry)	Sue Thompson	NONE	20	/wiki/Pop_music#/wiki/Easy_listening	/wiki/Sad_Movies_(Make_Me_Cry)
1961	Mother-in-Law	Ernie K-Doe	NONE	21	/wiki/New_Orleans_R%26B	/wiki/Mother-in-Law_(song)
1961	Bristol Stomp	The Dovells	NONE	22	/wiki/Doo-wop	/wiki/Bristol_Stomp
1961	A Hundred Pounds of Clay	Gene McDaniels	NONE	26	/wiki/Soul_music	/wiki/A_Hundred_Pounds_of_Clay
1961	The Mountain's High	Dick and Dee Dee	NONE	27	/wiki/Rock_and_roll	/wiki/The_Mountain%27s_High
1961	On the Rebound	Floyd Cramer	NONE	29	/wiki/Folk_music#/wiki/World_music#/wiki/Country_music	/wiki/On_the_Rebound
1961	Portrait of My Love	Steve Lawrence	NONE	30	/wiki/Traditional_pop#/wiki/Traditional_pop	/wiki/Portrait_of_My_Love
1961	Quarter to Three	Gary U.S. Bonds	NONE	31	/wiki/Doo-wop	/wiki/Quarter_to_Three
1961	Who Put the Bomp (in the Bomp, Bomp, Bomp)	Barry Mann	NONE	32	/wiki/Doo-wop#/wiki/Novelty_song	/wiki/Who_Put_the_Bomp_(in_the_Bomp,_Bomp,_Bomp)
1961	I Like It Like That	Chris Kenner	NONE	34	/wiki/Pop_rock	/wiki/I_Like_It_Like_That_(Chris_Kenner_song)
1961	Apache	Jørgen Ingmann	NONE	35	/wiki/Instrumental_rock#/wiki/Instrumental_rock#/wiki/Instrumental_rock#/wiki/Space_age_pop#/wiki/Funk#/wiki/Old-school_hip_hop#/wiki/Electro_(music)	/wiki/Apache_(instrumental)
1961	Don't Bet Money Honey	Linda Scott	NONE	36	/wiki/Pop_music	/wiki/Don%27t_Bet_Money_Honey
1961	Daddy's Home	Shep and the Limelites	NONE	41	/wiki/Rhythm_and_blues#/wiki/Doo-wop#/wiki/Rhythm_and_blues#/wiki/Pop_music#/wiki/Doo-wop	/wiki/Daddy%27s_Home_(song)
1961	This Time	Troy Shondell	NONE	42	/wiki/Rock_and_roll#/wiki/Rock_and_roll	/wiki/This_Time_(Thomas_Wayne_song)
1961	(I Don't Know Why) But I Do	Clarence Frogman Henry	NONE	43	/wiki/Rhythm_and_blues#/wiki/Pop_music	/wiki/(I_Don%27t_Know_Why)_But_I_Do
1961	Asia Minor	Kokomo	NONE	44	/wiki/Rock_music#/wiki/Classical_music	/wiki/Asia_Minor_(instrumental)
1961	Yellow Bird	Arthur Lyman	NONE	47	/wiki/Calypso_music#/wiki/Calypso_music	/wiki/Choucoune_(song)
1961	Hurt	Timi Yuro	NONE	48	/wiki/Rhythm_and_blues#/wiki/Blue-eyed_soul#/wiki/Country_music#/wiki/Pop_music#/wiki/Country_music	/wiki/Hurt_(Roy_Hamilton_song)
1961	There's a Moon Out Tonight	The Capris	NONE	50	/wiki/Doo-wop	/wiki/There%27s_a_Moon_Out_Tonight
1961	I Love How You Love Me	The Paris Sisters	NONE	52	/wiki/Pop_music#/wiki/Pop_music#/wiki/Pop_music	/wiki/I_Love_How_You_Love_Me
1961	Ya Ya	Lee Dorsey	NONE	53	/wiki/Soul_music#/wiki/Rock_and_roll	/wiki/Ya_Ya
1961	School Is Out	Gary U.S. Bonds	NONE	54	/wiki/Rock_and_roll	/wiki/School_Is_Out
1961	Mexico	Bob Moore	NONE	55	/wiki/Pop_music#/wiki/Country_music	/wiki/Mexico_(instrumental)
1961	You Don't Know What You've Got (Until You Lose It)	Ral Donner	NONE	56	NONE	/wiki/You_Don%27t_Know_What_You%27ve_Got
1961	The Way You Look Tonight	The Lettermen	NONE	58	/wiki/Jazz#/wiki/Pop_music#/wiki/Pop_music#/wiki/Easy_listening	/wiki/The_Way_You_Look_Tonight
1961	Take Good Care of Her	Adam Wade	NONE	61	/wiki/Traditional_pop_music#/wiki/Country_music#/wiki/Country_music	/wiki/Take_Good_Care_of_Her
1961	Gee Whiz (Look at His Eyes)	Carla Thomas	NONE	62	/wiki/Memphis_soul#/wiki/Easy_listening	/wiki/Gee_Whiz_(Look_at_His_Eyes)
1961	Baby Blue	The Echoes	NONE	66	/wiki/Pop_music#/wiki/Doo-wop	/wiki/Baby_Blue_(The_Echoes_song)
1961	Baby Sittin' Boogie	Buzz Clifford	NONE	67	/wiki/Pop_music	/wiki/Baby_Sittin%27_Boogie
1961	Those Oldies but Goodies	Little Caesar & the Romans	NONE	69	/wiki/Doo-wop	/wiki/Those_Oldies_but_Goodies_(Remind_Me_of_You)
1961	Wonderland by Night	Bert Kaempfert	NONE	72	/wiki/Jazz#/wiki/Rhythm_and_blues	/wiki/Wonderland_by_Night
1961	I've Told Every Little Star	Linda Scott	NONE	74	/wiki/Pop_music	/wiki/I%27ve_Told_Ev%27ry_Little_Star
1961	One Track Mind	Bobby Lewis	NONE	75		
1961	Angel Baby	Rosie and the Originals	NONE	76	/wiki/Doo-wop	/wiki/Angel_Baby_(Rosie_and_the_Originals_song)
1961	Pretty Little Angel Eyes	Curtis Lee	NONE	77	/wiki/Popular_music#/wiki/Doo-wop	/wiki/Pretty_Little_Angel_Eyes
1961	Does Your Chewing Gum Lose Its Flavour (On the Bedpost Overnight?)	Lonnie Donegan	NONE	79	/wiki/Skiffle#/wiki/Novelty_song#/wiki/Music_hall	/wiki/Does_Your_Chewing_Gum_Lose_Its_Flavour_(On_the_Bedpost_Overnight%3F)
1961	The Writing on the Wall	Adam Wade	NONE	83	NONE	/wiki/The_Writing_on_the_Wall_(Adam_Wade_song)
1961	San Antonio Rose	Floyd Cramer	NONE	86	/wiki/Western_swing#/wiki/Western_swing	/wiki/San_Antonio_Rose
1961	Missing You	Ray Peterson	NONE	90	/wiki/Country_music#/wiki/Traditional_pop	/wiki/Missing_You_(Red_Sovine_song)
1961	I'm Gonna Knock on Your Door	Eddie Hodges	NONE	92	/wiki/Pop_music#/wiki/Country_music	/wiki/I%27m_Gonna_Knock_on_Your_Door
1961	Take Five	The Dave Brubeck Quartet	NONE	95	/wiki/West_Coast_jazz	/wiki/Take_Five
1961	More Money for You and Me	The Four Preps	NONE	98		
1962	Stranger on the Shore	Acker Bilk	NONE	1	/wiki/Jazz	/wiki/Stranger_on_the_Shore
1962	Mashed Potato Time	Dee Dee Sharp	NONE	3	/wiki/Rhythm_and_blues#/wiki/Pop_music	/wiki/Mashed_Potato_Time
1962	The Stripper	David Rose	NONE	5	/wiki/Jazz	/wiki/The_Stripper
1962	Johnny Angel	Shelley Fabares	NONE	6	/wiki/Pop_music#/wiki/Pop_music#/wiki/Pop_music	/wiki/Johnny_Angel_(song)
1962	Duke of Earl	Gene Chandler	NONE	13	/wiki/R%26B#/wiki/Doo-wop	/wiki/Duke_of_Earl
1962	Palisades Park	Freddy Cannon	NONE	14	/wiki/Rock_and_roll	/wiki/Palisades_Park_(Freddy_Cannon_song)
1962	Wolverton Mountain	Claude King	NONE	16	/wiki/Country_music	/wiki/Wolverton_Mountain
1962	Slow Twistin'	Chubby Checker & Dee Dee Sharp	NONE	17	/wiki/Rhythm_and_blues#/wiki/Rock_and_roll#/wiki/Soul_music	/wiki/Slow_Twistin%27
1962	Midnight in Moscow	Kenny Ball	NONE	21	/wiki/Easy_listening	/wiki/Moscow_Nights
1962	Peppermint Twist	Joey Dee and the Starliters	NONE	25	/wiki/Rock_and_roll	/wiki/Peppermint_Twist
1962	Dear Lady Twist	Gary U.S. Bonds	NONE	32	/wiki/Rock_and_roll	/wiki/Dear_Lady_Twist
1962	Norman	Sue Thompson	NONE	33	NONE	/wiki/Norman_(song)
1962	Love Letters	Ketty Lester	NONE	34	/wiki/Pop_music#/wiki/Pop_music	/wiki/Love_Letters_(song)
1962	Party Lights	Claudine Clark	NONE	35	/wiki/Rhythm_and_blues	/wiki/Party_Lights_(Claudine_Clark_song)
1962	Cotton Fields	The Highwaymen	NONE	36	/wiki/Roots_rock#/wiki/Southern_rock	/wiki/Cotton_Fields
1962	Alley Cat	Bent Fabric	NONE	37	/wiki/Pop_music	/wiki/Alley_Cat_(song)
1962	Theme from Dr. Kildare (Three Stars Will Shine Tonight)	Richard Chamberlain	NONE	39	NONE	/wiki/Theme_from_Dr._Kildare_(Three_Stars_Will_Shine_Tonight)
1962	Tuff	Ace Cannon	NONE	40	/wiki/Blues_rock	/wiki/Tuff_(instrumental)
1962	Lover Please	Clyde McPhatter	NONE	41	/wiki/Rock_and_roll	/wiki/Lover_Please
1962	I Know (You Don't Love Me No More)	Barbara George	NONE	42	/wiki/R%26B	/wiki/I_Know_(You_Don%27t_Love_Me_No_More)
1962	Al di là	Emilio Pericoli	NONE	48	/wiki/Traditional_pop_music#/wiki/Traditional_pop_music#/wiki/Easy_listening	/wiki/Al_di_l%C3%A0
1962	Shout! Shout! (Knock Yourself Out)	Ernie Maresca	NONE	49	/wiki/Rock_and_roll#/wiki/Doo-wop	/wiki/Shout!_Shout!_(Knock_Yourself_Out)
1962	What's Your Name	Don and Juan	NONE	50	/wiki/Doo-wop	/wiki/What%27s_Your_Name_(Don_and_Juan_song)
1962	Smoky Places	The Corsairs	NONE	51	/wiki/Doo-wop	/wiki/Smoky_Places
1962	Green Onions	Booker T. & the M.G.'s	NONE	53	/wiki/Instrumental_rock#/wiki/Soul_music#/wiki/Rhythm_and_blues	/wiki/Green_Onions
1962	Johnny Get Angry	Joanie Sommers	NONE	56	/wiki/Pop_music	/wiki/Johnny_Get_Angry
1962	Shout	Joey Dee and the Starliters	NONE	58	/wiki/Rock_and_roll#/wiki/Gospel_music#/wiki/R%26B	/wiki/Shout_(The_Isley_Brothers_song)
1962	Rinky Dink	Dave Baby Cortez	NONE	59	/wiki/Pop_music	/wiki/Rinky_Dink_(instrumental)
1962	Moon River	Henry Mancini	NONE	60	/wiki/Traditional_pop_music#/wiki/Pop_music#/wiki/Rhythm_and_blues	/wiki/Moon_River
1962	You Belong to Me	The Duprees	NONE	64	/wiki/Ballad#/wiki/Traditional_pop#/wiki/Doo-wop	/wiki/You_Belong_to_Me_(1952_song)
1962	Snap Your Fingers	Joe Henderson	NONE	66	/wiki/R%26B#/wiki/Country_music	/wiki/Snap_Your_Fingers
1962	Cindy's Birthday	Johnny Crawford	NONE	69		
1962	You'll Lose a Good Thing	Barbara Lynn	NONE	71	/wiki/Rhythm_and_blues#/wiki/Country_music	/wiki/You%27ll_Lose_a_Good_Thing
1962	Patches	Dickey Lee	NONE	74	/wiki/Pop_music	/wiki/Patches_(Dickey_Lee_song)
1962	Venus in Blue Jeans	Jimmy Clanton	NONE	75	NONE	/wiki/Venus_in_Blue_Jeans
1962	Love Me Warm and Tender	Paul Anka	NONE	76		
1962	Dear One	Larry Finnegan	NONE	79	/wiki/Pop_music	/wiki/Dear_One_(Larry_Finnegan_song)
1962	Her Royal Majesty	James Darren	NONE	80	/wiki/Rock_and_roll	/wiki/Her_Royal_Majesty_(song)
1962	Old Rivers	Walter Brennan	NONE	81	/wiki/Country_music	/wiki/Old_Rivers
1962	Tell Me	Dick and Dee Dee	NONE	84		
1962	Twist, Twist Senora	Gary U.S. Bonds	NONE	88	/wiki/Rock_and_roll	/wiki/Twist,_Twist_Senora
1962	Twistin' Matilda	Jimmy Soul	NONE	89		
1962	Gravy (For My Mashed Potatoes)	Dee Dee Sharp	NONE	90		
1962	Walk on the Wild Side	Jimmy Smith	NONE	91		
1962	Soul Twist	King Curtis	NONE	92	/wiki/Rhythm_and_blues	/wiki/Soul_Twist
1962	I'm Blue (The Gong-Gong Song)	The Ikettes	NONE	94	/wiki/Rhythm_and_blues#/wiki/Soul_music	/wiki/I%27m_Blue_(The_Gong-Gong_Song)
1962	(Girls, Girls, Girls) Made to Love	Eddie Hodges	NONE	96		
1962	I Wish That We Were Married	Ronnie & the Hi-Lites	NONE	99	NONE	/wiki/I_Wish_That_We_Were_Married
1962	Hey! Baby	Bruce Channel	NONE 	11	/wiki/Pop_music#/wiki/Country_music	/wiki/Hey!_Baby
1962	A Swingin' Safari	Billy Vaughn	NONE 	83	/wiki/Instrumental	/wiki/A_Swingin%27_Safari
1962	Percolator (Twist)	Billy Joe and the Checkmates	NONE 	87		
1963	Hey Paula	Paul & Paula	NONE	6	/wiki/Pop_music	/wiki/Hey_Paula_(song)
1963	Sukiyaki	Kyu Sakamoto	NONE	10	/wiki/Kay%C5%8Dkyoku#/wiki/Orchestral_pop#/wiki/Quiet_storm	/wiki/Sukiyaki_(song)
1963	So Much in Love	The Tymes	NONE	11	/wiki/Doo-wop#/wiki/Contemporary_R%26B	/wiki/So_Much_in_Love
1963	Wipe Out	The Surfaris	NONE	14	/wiki/Surf_music#/wiki/Instrumental_rock#/wiki/Old-school_hip_hop#/wiki/Rap_rock#/wiki/Surf_rock	/wiki/Wipe_Out_(instrumental)
1963	I Love You Because	Al Martino	NONE	15	/wiki/Country_music#/wiki/Country_music#/wiki/Easy_listening	/wiki/I_Love_You_Because_(song)
1963	Wild Weekend	The Rebels	NONE	16	NONE	/wiki/Wild_Weekend
1963	I Will Follow Him	Little Peggy March	NONE	20	/wiki/Pop_music	/wiki/I_Will_Follow_Him
1963	Pipeline	The Chantays	NONE	21	/wiki/Surf_rock	/wiki/Pipeline_(instrumental)
1963	Blame It on the Bossa Nova	Eydie Gormé	NONE	24	/wiki/Traditional_pop_music#/wiki/Rock_and_roll	/wiki/Blame_It_on_the_Bossa_Nova
1963	You Can't Sit Down	The Dovells	NONE	25	NONE	/wiki/You_Can%27t_Sit_Down
1963	Walk Right In	The Rooftop Singers	NONE	28	/wiki/American_folk_music_revival#/wiki/Folk-pop#/wiki/Novelty_song	/wiki/Walk_Right_In
1963	If You Wanna Be Happy	Jimmy Soul	NONE	29	/wiki/Doo-wop	/wiki/If_You_Wanna_Be_Happy
1963	If I Had a Hammer	Trini Lopez	NONE	30	/wiki/Folk_music#/wiki/Folk_music#/wiki/Folk_rock#/wiki/Pop_music#/wiki/Chanson#/wiki/Surf_rock	/wiki/If_I_Had_a_Hammer
1963	Easier Said Than Done	The Essex	NONE	31	/wiki/Pop_music	/wiki/Easier_Said_Than_Done
1963	Our Day Will Come	Ruby & the Romantics	NONE	33	/wiki/Rhythm_and_blues#/wiki/Bossa_nova#Pop#/wiki/Reggae	/wiki/Our_Day_Will_Come
1963	South Street	The Orlons	NONE	36	/wiki/Rhythm_and_blues	/wiki/South_Street_(song)
1963	Days of Wine and Roses	Henry Mancini	NONE	37	/wiki/Easy_listening	/wiki/Days_of_Wine_and_Roses_(song)
1963	The Monkey Time	Major Lance	NONE	38	/wiki/Rhythm_and_blues	/wiki/The_Monkey_Time
1963	Sugar Shack	Jimmy Gilmer and the Fireballs	NONE	40	/wiki/Pop_rock#/wiki/Pop_music	/wiki/Sugar_Shack
1963	Still	Bill Anderson	NONE	41	/wiki/Country_music	/wiki/Still_(Bill_Anderson_song)
1963	Cry Baby	Garnet Mimms & the Enchanters	NONE	43	/wiki/Soul_blues#/wiki/Blues_rock#/wiki/Soul_music	/wiki/Cry_Baby_(Garnet_Mimms_song)
1963	Two Faces Have I	Lou Christie	NONE	44	/wiki/Pop_Music#/wiki/Rock_and_roll#/wiki/Rock_music	/wiki/Two_Faces_Have_I
1963	Memphis	Lonnie Mack	NONE	48	/wiki/Rhythm_and_blues#/wiki/Rock_and_roll#/wiki/Instrumental_rock#/wiki/Blues_rock#/wiki/Rock_and_roll#/wiki/Rhythm_and_blues#/wiki/Country_music	/wiki/Memphis,_Tennessee_(song)
1963	More	Kai Winding	NONE	50	/wiki/Easy_listening	/wiki/More_(Theme_from_Mondo_Cane)
1963	Sally Go 'Round the Roses	The Jaynetts	NONE	57	/wiki/R%26B#/wiki/Pop_music#/wiki/Psychedelic_rock#/wiki/Soul_music#/wiki/Funk	/wiki/Sally_Go_%27Round_the_Roses
1963	Deep Purple	Nino Tempo & April Stevens	NONE	62	/wiki/Pop_music#/wiki/Rockabilly#/wiki/Pop_music	/wiki/Deep_Purple_(song)
1963	From a Jack to a King	Ned Miller	NONE	63	/wiki/Country_music#/wiki/Country_music	/wiki/From_a_Jack_to_a_King
1963	Mama Didn't Lie	Jan Bradley	NONE	66		
1963	Don't Say Nothin' Bad (About My Baby)	The Cookies	NONE	68	/wiki/Pop_rock	/wiki/Don%27t_Say_Nothin%27_Bad_(About_My_Baby)
1963	Just One Look	Doris Troy	NONE	70	/wiki/Rhythm_and_blues#/wiki/Rock_music#/wiki/Rock_music	/wiki/Just_One_Look_(song)
1963	Hello Muddah, Hello Fadduh (A Letter from Camp)	Allan Sherman	NONE	71	/wiki/Novelty_song	/wiki/Hello_Muddah,_Hello_Fadduh_(A_Letter_from_Camp)
1963	Washington Square	The Village Stompers	NONE	75	/wiki/Pop_music#/wiki/Dixieland_jazz#/wiki/Instrumental	/wiki/Washington_Square_(composition)
1963	Painted, Tainted Rose	Al Martino	NONE	79		
1963	Go Away Little Girl	Steve Lawrence	NONE	80	/wiki/Pop_music#/wiki/Pop_music#/wiki/Bubblegum_pop#/wiki/Blue-eyed_soul	/wiki/Go_Away_Little_Girl
1963	Talk to Me	Sunny & the Sunglows	NONE	82	/wiki/Rhythm_and_blues#/wiki/Doo-wop#/wiki/Country_music	/wiki/Talk_to_Me_(Joe_Seneca_song)
1963	Do the Bird	Dee Dee Sharp	NONE	84		
1963	Fly Me to the Moon	Joe Harnell	NONE	89	/wiki/Jazz	/wiki/Fly_Me_to_the_Moon
1963	Hot Pastrami	The Dartells	NONE	91		
1963	Martian Hop	The Ran-Dells	NONE	92	/wiki/Doo-wop#/wiki/Novelty_song#/wiki/Pop_music	/wiki/Martian_Hop
1963	Wonderful! Wonderful!	The Tymes	NONE	93	/wiki/Jazz#/wiki/Doo-wop	/wiki/Wonderful!_Wonderful!
1963	Abilene	George Hamilton IV	NONE	94	/wiki/Country_music	/wiki/Abilene_(song)
1963	Part Time Love	Little Johnny Taylor	NONE	95	/wiki/R%26B	/wiki/Part_Time_Love
1963	Maria Elena	Los Indios Tabajaras	NONE	96	/wiki/Instrumental	/wiki/Mar%C3%ADa_Elena_(song)
1963	Green, Green	The New Christy Minstrels	NONE	99	/wiki/Folk_music	/wiki/Green,_Green_(song)
1963	Hey Girl	Freddie Scott	NONE	100	/wiki/Pop_music#/wiki/Pop_music	/wiki/Hey_Girl_(Freddie_Scott_song)
1963	Mockingbird	Inez and Charlie Foxx	NONE 	19	/wiki/Soul_music#/wiki/Rock_music#/wiki/Synth-pop#/wiki/Country_music	/wiki/Mockingbird_(Inez_%26_Charlie_Foxx_song)
1963	Our Winter Love	Bill Pursell	NONE 	54	/wiki/Easy_listening	/wiki/Our_Winter_Love
1964	We'll Sing in the Sunshine	Gale Garnett	NONE	8	/wiki/Folk_music	/wiki/We%27ll_Sing_in_the_Sunshine
1964	Last Kiss	J. Frank Wilson and the Cavaliers	NONE	9	/wiki/Pop_music#/wiki/Pop_music#Pop#/wiki/Alternative_rock	/wiki/Last_Kiss
